Mej,Mstar,Z_str,Age(yr),DLog10(R2/Rsun),log(BinarySep/Rsun),Z
12.94961,120.0,z004,2775556.0,1.18674,3.604257,0.004
20.242314999999998,23.0,z004,10044480.0,0.8416,1.430332,0.004
19.05151,40.0,z004,5072434.0,0.86749,3.835486,0.004
14.175799999999999,100.0,z004,3302288.0,0.71929,2.075587,0.004
13.31175,120.0,z004,2775554.0,0.56373,4.407252,0.004
19.853009999999998,50.0,z004,4694350.0,0.95397,3.862006,0.004
14.78221,35.0,z004,5551239.0,0.72199,2.101423,0.004
12.965824999999999,200.0,z004,2403241.0,1.76433,3.924023,0.004
20.960315,60.0,z004,3800112.0,0.56714,1.92263,0.004
0.6279300000000001,9.0,z004,34390640.0,0.5867,1.252071,0.004
19.611960000000003,200.0,z004,1796769.0,1.30213,2.070723,0.004
17.81627,70.0,z004,3865003.0,0.60968,1.969143,0.004
13.31175,120.0,z004,2775554.0,1.30908,4.028761,0.004
10.029435,30.0,z004,6315833.0,0.20747,1.131649,0.004
12.871565,35.0,z004,5542883.0,1.10326,1.641805,0.004
18.138085,70.0,z004,3503710.0,1.55489,2.144585,0.004
17.236134999999997,60.0,z004,4191628.0,0.56704,4.231664,0.004
26.489315,300.0,z004,1684158.0,1.27986,2.313921,0.004
15.363955,80.0,z004,3624123.0,0.45634,2.646625,0.004
11.627465,150.0,z004,2462677.0,0.79855,1.376001,0.004
19.751905,150.0,z004,2090501.0,0.62905,1.950745,0.004
4.00047,19.0,z004,10255840.0,0.70578,1.48651,0.004
13.89374,100.0,z004,3298245.0,0.51508,3.981373,0.004
20.116195,50.0,z004,4257845.0,0.85079,1.90564,0.004
15.29272,40.0,z004,5483878.0,0.7688,1.851781,0.004
13.035160000000001,150.0,z004,2573065.0,0.62426,2.628894,0.004
16.07535,70.0,z004,3499759.0,0.42156,3.90018,0.004
13.31175,120.0,z004,2775554.0,0.56373,3.740585,0.004
12.925985,120.0,z004,3085366.0,1.3429,2.330925,0.004
17.236134999999997,60.0,z004,4191628.0,0.38186,3.864611,0.004
11.78273,200.0,z004,2381559.0,1.22241,2.849223,0.004
17.203995,60.0,z004,4191279.0,0.56709,2.98479,0.004
13.101865,150.0,z004,2577308.0,1.65857,2.675974,0.004
14.2786,80.0,z004,3855643.0,0.65005,1.38449,0.004
12.568265,150.0,z004,1845876.0,0.62602,1.427738,0.004
17.236134999999997,60.0,z004,4191628.0,1.31161,4.161537,0.004
19.0263,70.0,z004,3502227.0,0.63484,1.607597,0.004
12.582695000000001,35.0,z004,5542093.0,0.42341,1.350233,0.004
9.645825,30.0,z004,6151325.0,0.20925,1.003717,0.004
17.36683,70.0,z004,3862073.0,0.60965,2.107745,0.004
16.20166,70.0,z004,3498301.0,1.40301,2.797344,0.004
13.31175,120.0,z004,2775554.0,1.30908,4.162094,0.004
9.174855,300.0,z004,2147601.0,1.64793,3.631335,0.004
20.325065000000002,60.0,z004,3800781.0,0.56711,2.069945,0.004
17.38745,60.0,z004,4189201.0,1.33557,2.760282,0.004
18.899729999999998,24.0,z004,10369.99,0.64637,1.16113,0.004
14.12745,100.0,z004,3301275.0,0.7187,2.211801,0.004
13.609895,300.0,z004,1860194.0,0.82699,2.645426,0.004
15.565615000000001,80.0,z004,3624826.0,0.64722,2.45377,0.004
19.853009999999998,50.0,z004,4694350.0,0.95397,3.995339,0.004
13.81062,100.0,z004,3297321.0,1.6168,3.104827,0.004
13.37896,150.0,z004,2576096.0,1.53171,3.83102,0.004
19.05151,40.0,z004,5072434.0,0.86749,3.96882,0.004
19.141745,50.0,z004,4683464.0,0.96925,1.804363,0.004
15.344370000000001,80.0,z004,3624366.0,1.41778,3.79945,0.004
12.676705,120.0,z004,2574924.0,0.8461,1.355285,0.004
13.89374,100.0,z004,3298245.0,0.71191,3.807695,0.004
21.675855,80.0,z004,3345515.0,0.65572,1.533572,0.004
12.587810000000001,150.0,z004,2575515.0,0.91857,2.87021,0.004
15.192895,40.0,z004,4990518.0,0.87684,1.749673,0.004
12.527365,150.0,z004,2575735.0,1.65985,2.802317,0.004
12.865215,120.0,z004,3088769.0,1.48098,2.276879,0.004
16.92381,70.0,z004,3499070.0,0.60967,3.157506,0.004
12.09404,30.0,z004,6955671.0,1.02743,2.157275,0.004
17.121924999999997,60.0,z004,4191451.0,1.33186,3.166764,0.004
5.908415,21.0,z004,8915303.0,0.57961,1.314583,0.004
17.09798,60.0,z004,4191515.0,0.56712,3.116386,0.004
10.26287,300.0,z004,2150523.0,1.08095,3.755055,0.004
10.991435,300.0,z004,2166834.0,1.25333,4.205108,0.004
17.78471,60.0,z004,3801128.0,1.04249,2.431031,0.004
11.675505000000001,200.0,z004,2381736.0,0.7046,2.861096,0.004
16.07535,70.0,z004,3499759.0,0.85317,4.222233,0.004
5.874585,21.0,z004,8915821.0,0.67322,1.367187,0.004
17.14309,60.0,z004,4191531.0,0.69125,3.140395,0.004
12.775865,120.0,z004,3080971.0,1.31333,2.728342,0.004
12.843720000000001,120.0,z004,3086396.0,1.58941,2.327749,0.004
12.180655,30.0,z004,6325031.0,1.24644,2.185608,0.004
16.05169,70.0,z004,3859460.0,0.73932,3.177425,0.004
15.53611,40.0,z004,4990537.0,1.00388,1.783247,0.004
13.194469999999999,150.0,z004,2577253.0,1.10022,2.930463,0.004
12.542345000000001,150.0,z004,2575614.0,1.68716,2.854449,0.004
15.344315,80.0,z004,3624360.0,1.55481,3.807824,0.004
19.07479,50.0,z004,4257451.0,1.10482,1.837278,0.004
16.30887,80.0,z004,3309529.0,0.93981,1.792521,0.004
13.89374,100.0,z004,3298245.0,0.85529,3.779137,0.004
13.37896,150.0,z004,2576096.0,1.54939,3.875657,0.004
19.05151,40.0,z004,5072434.0,0.99168,3.962994,0.004
15.536475,80.0,z004,3626436.0,0.787,2.515414,0.004
12.534925000000001,150.0,z004,2589438.0,1.49559,2.222975,0.004
14.04045,100.0,z004,3299639.0,0.87555,2.331315,0.004
15.64688,100.0,z004,3019219.0,1.757,3.143153,0.004
19.853009999999998,50.0,z004,4694350.0,1.08389,3.990213,0.004
20.193545,60.0,z004,3800617.0,0.69338,2.125923,0.004
0.895795,9.0,z004,33363630.0,0.57263,2.053183,0.004
17.26245,60.0,z004,4189327.0,1.51332,2.787009,0.004
17.097974999999998,70.0,z004,3860985.0,0.74242,2.174319,0.004
13.31175,120.0,z004,2775554.0,1.42067,4.161642,0.004
16.17511,70.0,z004,3857972.0,1.56478,2.82855,0.004
21.87624,300.0,z004,2123702.0,1.76604,3.085064,0.004
1.0011299999999999,10.0,z004,23973510.0,0.35785,1.235401,0.004
16.11584,70.0,z004,3859240.0,0.858,3.085224,0.004
21.015625,80.0,z004,3386066.0,0.93514,1.685312,0.004
22.73446,60.0,z004,4199363.0,0.80958,1.632194,0.004
12.661215,150.0,z004,2576224.0,1.68683,2.72839,0.004
11.726154999999999,200.0,z004,2381533.0,1.03185,2.782011,0.004
12.780439999999999,120.0,z004,3084425.0,1.21771,2.252922,0.004
15.265785000000001,40.0,z004,5483713.0,0.67167,1.802736,0.004
12.969674999999999,120.0,z004,2782839.0,1.58098,2.227104,0.004
0.609525,8.5,z004,37284810.0,-0.10546,1.527169,0.004
20.373730000000002,300.0,z004,62.30112,1.27813,1.801708,0.004
19.73657,50.0,z004,4257823.0,0.74406,1.8583,0.004
27.323,300.0,z004,2581683.0,1.42825,2.444158,0.004
14.970925000000001,300.0,z004,2138950.0,1.13662,2.952425,0.004
12.61881,150.0,z004,2575620.0,1.26603,2.712333,0.004
18.0683,70.0,z004,3863915.0,0.74286,2.032078,0.004
13.31175,120.0,z004,2775554.0,1.42067,4.028309,0.004
17.792839999999998,35.0,z004,4443533.0,0.70496,1.206973,0.004
20.570935,60.0,z004,4190754.0,0.69363,1.981871,0.004
12.70384,200.0,z004,2403079.0,1.61147,3.956426,0.004
13.18982,70.0,z004,2902011.0,0.88601,1.307316,0.004
14.156855,100.0,z004,3300782.0,0.87896,2.207479,0.004
19.853009999999998,50.0,z004,4694350.0,1.08389,3.85688,0.004
7.56669,24.0,z004,7801824.0,1.03857,1.577785,0.004
6.70861,23.0,z004,8295286.0,1.08217,1.744707,0.004
19.05151,40.0,z004,5072434.0,0.99168,3.82966,0.004
12.859145,120.0,z004,3082326.0,0.78212,2.588193,0.004
15.77591,50.0,z004,3439998.0,0.75076,1.249264,0.004
13.15422,70.0,z004,3210504.0,0.88601,1.440649,0.004
12.213280000000001,30.0,z004,6325619.0,0.58373,2.145484,0.004
14.128425,60.0,z004,3408191.0,0.8461,1.418334,0.004
20.65889,50.0,z004,4686970.0,0.51772,2.360669,0.004
0.973865,10.0,z004,23969010.0,0.60532,1.271006,0.004
12.192205000000001,100.0,z004,2569862.0,0.97667,1.492283,0.004
15.42035,80.0,z004,3280263.0,1.14897,4.093948,0.004
12.663725,150.0,z004,2578346.0,1.5228,2.453596,0.004
18.502625000000002,21.0,z004,12096.57,0.67728,1.157901,0.004
15.485959999999999,80.0,z004,3624169.0,1.04422,2.469638,0.004
26.787155,200.0,z004,1951049.0,1.25793,2.240633,0.004
17.470015,35.0,z004,6562796.0,0.43327,1.169432,0.004
18.892310000000002,21.0,z004,4012626.0,0.70349,1.292735,0.004
14.562905,200.0,z004,2388869.0,1.34782,2.472008,0.004
0.653695,8.5,z004,37543590.0,0.0927,1.347189,0.004
13.37896,150.0,z004,2576096.0,1.27137,4.071264,0.004
14.10439,100.0,z004,3317669.0,1.15647,2.007242,0.004
13.725539999999999,35.0,z004,5543578.0,1.10085,1.780179,0.004
9.79164,300.0,z004,2163289.0,1.51292,3.279215,0.004
13.903725,100.0,z004,3298048.0,1.31996,3.318743,0.004
19.64161,50.0,z004,4694279.0,1.25987,3.686598,0.004
15.785215,80.0,z004,3281229.0,1.31582,2.183431,0.004
19.614625,50.0,z004,4142546.0,0.53721,1.376637,0.004
16.035865,35.0,z004,6118523.0,0.24556,2.514411,0.004
18.73975,40.0,z004,5009135.0,1.18199,3.64967,0.004
14.914815,40.0,z004,5475782.0,1.00552,1.645141,0.004
7.09264,24.0,z004,7973198.0,0.96686,1.685594,0.004
7.006825,23.0,z004,8136698.0,0.89478,1.516935,0.004
14.446775,40.0,z004,5476863.0,0.4585,1.251726,0.004
13.31175,120.0,z004,2775554.0,1.51528,3.904589,0.004
16.15579,70.0,z004,3859126.0,1.10596,3.011261,0.004
12.056715,120.0,z004,2292225.0,0.75904,1.465627,0.004
6.97757,9.0,z004,32067540.0,0.68763,1.140449,0.004
17.211795000000002,60.0,z004,4190912.0,1.0376,2.978451,0.004
14.84719,200.0,z004,2404670.0,1.50036,4.153069,0.004
13.619705,70.0,z004,4340349.0,0.8831,1.52094,0.004
10.895875,30.0,z004,6921416.0,0.67101,1.628397,0.004
12.80786,120.0,z004,3081928.0,0.56375,2.751803,0.004
14.556735,60.0,z004,4407345.0,0.85123,1.483965,0.004
12.63472,100.0,z004,3313788.0,0.95609,1.600668,0.004
23.83244,300.0,z004,2670776.0,1.59442,2.525642,0.004
20.724420000000002,50.0,z004,4693534.0,1.09476,3.092552,0.004
20.51617,50.0,z004,4689852.0,0.33532,2.557198,0.004
10.548380000000002,30.0,z004,6317441.0,0.7665,1.532042,0.004
13.002055,200.0,z004,2706787.0,1.83703,2.367116,0.004
12.341764999999999,150.0,z004,2618894.0,1.38669,2.297628,0.004
18.72661,40.0,z004,5000184.0,0.27896,2.429251,0.004
0.933025,10.0,z004,27528420.0,0.6132,1.173747,0.004
15.910505,35.0,z004,5858671.0,0.24856,1.077297,0.004
15.42035,80.0,z004,3280263.0,1.14897,3.960615,0.004
19.173285,200.0,z004,2372778.0,1.58067,2.505655,0.004
15.843555,80.0,z004,3636075.0,1.45919,2.122285,0.004
11.287735,200.0,z004,2378316.0,0.70457,2.582341,0.004
15.914475,23.0,z004,5719379.0,0.6352,1.154969,0.004
0.89741,13.0,z004,18601140.0,0.46702,1.287593,0.004
0.60819,9.0,z004,33929190.0,0.78509,1.393707,0.004
17.369680000000002,60.0,z004,4190328.0,1.03985,2.842359,0.004
14.84719,200.0,z004,2404670.0,1.50036,4.286403,0.004
13.89697,100.0,z004,3297535.0,1.37233,2.747847,0.004
17.220035000000003,70.0,z004,3500470.0,1.10904,2.874823,0.004
12.20589,120.0,z004,2038296.0,0.75753,1.496041,0.004
19.853009999999998,50.0,z004,4694350.0,1.08389,4.123547,0.004
18.003565000000002,40.0,z004,5594076.0,0.46549,1.159242,0.004
13.893675,100.0,z004,3297716.0,1.35642,3.153015,0.004
20.172725,50.0,z004,4832648.0,0.52484,1.233844,0.004
16.01578,35.0,z004,5553889.0,0.24556,2.660581,0.004
21.828545,300.0,z004,2162741.0,1.4983,3.37505,0.004
16.24541,80.0,z004,3278351.0,1.05314,2.060496,0.004
13.37896,150.0,z004,2576096.0,1.27137,4.204597,0.004
0.929515,12.0,z004,24193130.0,0.69689,1.770978,0.004
15.42035,80.0,z004,3280263.0,0.45633,4.337001,0.004
13.890405000000001,100.0,z004,3298234.0,1.48971,3.566417,0.004
13.37896,150.0,z004,2576096.0,1.14321,4.21733,0.004
18.85454,40.0,z004,4632709.0,0.55837,1.196244,0.004
16.030475000000003,80.0,z004,3629836.0,0.91859,2.006771,0.004
21.102525,300.0,z004,2141991.0,1.69025,3.213312,0.004
13.752835000000001,100.0,z004,3297658.0,1.4848,3.198433,0.004
19.456114999999997,50.0,z004,4330598.0,0.80687,1.595143,0.004
14.96141,40.0,z004,5535544.0,0.73715,1.511221,0.004
16.22738,70.0,z004,3858750.0,1.24752,2.901531,0.004
13.196055000000001,120.0,z004,3091477.0,0.91473,1.58499,0.004
17.184155,60.0,z004,4190384.0,1.1765,2.867963,0.004
0.709945,9.0,z004,33953810.0,0.5885,1.272611,0.004
14.84719,200.0,z004,2404670.0,1.45987,4.254019,0.004
22.94705,200.0,z004,2351364.0,1.54901,2.455863,0.004
20.38498,50.0,z004,4686723.0,1.45826,2.469619,0.004
15.42035,80.0,z004,3280263.0,1.28081,3.954683,0.004
13.89374,100.0,z004,3298245.0,1.48097,4.266294,0.004
18.770625000000003,30.0,z004,4555509.0,0.74004,1.201708,0.004
15.340155,80.0,z004,3624201.0,0.45635,3.076917,0.004
12.862385,150.0,z004,2315154.0,1.26986,2.234562,0.004
16.243859999999998,300.0,z004,2638712.0,1.69641,2.497775,0.004
12.054445,100.0,z004,3589246.0,0.89848,1.563315,0.004
12.379105,80.0,z004,2625535.0,1.02172,1.351524,0.004
14.900255,60.0,z004,4686852.0,0.78452,1.440039,0.004
14.00977,70.0,z004,4296401.0,0.81989,1.477807,0.004
18.714370000000002,50.0,z004,4687089.0,0.33533,1.461654,0.004
10.807269999999999,30.0,z004,6921043.0,0.58435,1.574809,0.004
17.175535,60.0,z004,4190943.0,1.17383,3.003661,0.004
0.646525,9.0,z004,29599960.0,0.59848,1.184991,0.004
13.025335,200.0,z004,2404670.0,1.45987,4.120691,0.004
18.780735,40.0,z004,5001694.0,0.27895,2.844358,0.004
16.17138,70.0,z004,3859127.0,1.24409,3.037653,0.004
13.31175,120.0,z004,2775554.0,1.58554,3.926889,0.004
19.384230000000002,120.0,z004,2871028.0,1.08746,1.898334,0.004
19.009590000000003,40.0,z004,5003460.0,1.39774,3.662057,0.004
14.47805,40.0,z004,5476361.0,0.57478,1.315178,0.004
6.934685,23.0,z004,8142751.0,0.80675,1.462047,0.004
14.84719,200.0,z004,2404670.0,1.37512,4.377795,0.004
6.89569,24.0,z004,8006323.0,0.86742,1.585359,0.004
15.745835,80.0,z004,3627779.0,1.44875,2.24058,0.004
19.6404,50.0,z004,4694303.0,1.45471,3.696227,0.004
13.796765,100.0,z004,3298079.0,1.43264,3.358555,0.004
21.828545,300.0,z004,2162741.0,1.39289,3.462074,0.004
20.208315,50.0,z004,4272491.0,0.76261,1.545818,0.004
13.797564999999999,35.0,z004,5543592.0,1.31916,1.809663,0.004
13.37896,150.0,z004,2576096.0,1.14321,4.083997,0.004
16.537399999999998,40.0,z004,3439571.0,0.8461,1.251181,0.004
0.660395,8.5,z004,37497540.0,0.17332,1.429413,0.004
13.891685,100.0,z004,3298726.0,0.71219,3.097693,0.004
16.264265,21.0,z004,9674122.0,0.68434,1.285436,0.004
10.641845,200.0,z004,2382074.0,1.37814,3.704982,0.004
11.26558,200.0,z004,2388228.0,1.45133,2.514395,0.004
13.64793,80.0,z004,3285477.0,0.74004,1.296588,0.004
12.07667,300.0,z004,2658240.0,1.37099,1.923598,0.004
11.20168,35.0,z004,5790267.0,0.72789,1.410421,0.004
19.05151,40.0,z004,5072434.0,0.27894,4.187444,0.004
6.40446,22.0,z004,8502714.0,0.4954,1.277582,0.004
6.750795,25.0,z004,7755251.0,0.62702,1.316157,0.004
12.610895,150.0,z004,2578117.0,1.60538,2.504595,0.004
17.80861,40.0,z004,5510525.0,0.57365,2.309655,0.004
13.89374,100.0,z004,3298245.0,0.71191,4.341028,0.004
0.995385,10.0,z004,27423420.0,0.77367,1.312347,0.004
20.68117,50.0,z004,4687006.0,0.638,2.396286,0.004
15.42035,80.0,z004,3280263.0,1.28081,4.088017,0.004
12.036965,100.0,z004,2529170.0,1.01483,1.50106,0.004
20.258335000000002,50.0,z004,4685447.0,0.63812,2.250807,0.004
13.67982,60.0,z004,3331824.0,0.88601,1.42711,0.004
12.802135,120.0,z004,3081311.0,1.00809,2.768533,0.004
12.76288,70.0,z004,3145680.0,0.92553,1.449426,0.004
14.62033,60.0,z004,3494013.0,0.79855,1.408991,0.004
13.580034999999999,70.0,z004,3284061.0,0.83877,1.431306,0.004
12.80563,120.0,z004,3082073.0,0.56375,2.592495,0.004
13.889735,100.0,z004,3298224.0,1.25093,3.549862,0.004
18.39014,40.0,z004,4999730.0,0.27895,2.279053,0.004
12.68548,150.0,z004,2578465.0,1.42367,2.393934,0.004
12.542850000000001,100.0,z004,2615922.0,0.93067,1.48294,0.004
15.42035,80.0,z004,3280263.0,1.02332,4.104208,0.004
20.428874999999998,50.0,z004,4687760.0,0.33532,2.40468,0.004
14.874205,35.0,z004,4773001.0,0.24748,1.039708,0.004
19.25738,50.0,z004,4258535.0,1.2634,2.150873,0.004
0.956715,9.5,z004,26994290.0,0.77108,1.553336,0.004
18.763775,40.0,z004,5001103.0,0.76597,2.954784,0.004
17.26887,40.0,z004,4991839.0,1.16084,2.096526,0.004
12.768564999999999,120.0,z004,3080797.0,1.65678,2.618177,0.004
0.8286450000000001,9.0,z004,33517180.0,0.18702,1.556319,0.004
11.361049999999999,200.0,z004,2383536.0,1.58625,2.618284,0.004
14.84719,200.0,z004,2404670.0,0.70471,4.463052,0.004
0.6572,8.5,z004,37514010.0,-0.10544,1.31386,0.004
20.870025,50.0,z004,4259258.0,1.09839,2.416414,0.004
20.3474,30.0,z004,4908520.0,0.66447,1.184657,0.004
13.89374,100.0,z004,3298245.0,1.24053,4.266768,0.004
0.8736200000000001,9.5,z004,30917040.0,0.27965,1.469837,0.004
13.37896,150.0,z004,2576096.0,1.38295,4.067086,0.004
6.44233,24.0,z004,8064485.0,0.69693,1.385341,0.004
6.7214100000000006,23.0,z004,8147498.0,0.62133,1.339449,0.004
14.552669999999999,40.0,z004,5476157.0,0.27895,1.266764,0.004
10.96663,200.0,z004,2379972.0,0.70593,3.790232,0.004
12.19456,80.0,z004,3009522.0,0.95936,1.335423,0.004
18.570465,50.0,z004,4689949.0,0.33533,1.316697,0.004
16.046625,35.0,z004,5552909.0,0.42335,2.505266,0.004
9.626985000000001,300.0,z004,2169747.0,1.55357,3.320185,0.004
13.775855,100.0,z004,3298017.0,1.19063,3.28416,0.004
15.727405000000001,80.0,z004,3628779.0,1.18534,2.111365,0.004
19.05151,40.0,z004,5072434.0,0.76297,4.110281,0.004
14.84719,200.0,z004,2404670.0,1.25692,4.11713,0.004
17.212429999999998,60.0,z004,4190852.0,0.91614,2.949903,0.004
20.403585,120.0,z004,2344880.0,0.5687,1.802553,0.004
17.054229999999997,70.0,z004,3498648.0,0.97907,2.981752,0.004
12.026755,100.0,z004,2965662.0,0.87341,1.339619,0.004
14.164075,60.0,z004,4770978.0,0.90259,1.523626,0.004
11.005125,30.0,z004,6318313.0,0.7654,1.672005,0.004
12.75535,120.0,z004,3082268.0,0.78164,2.727972,0.004
12.70955,120.0,z004,3080816.0,1.65578,2.749135,0.004
13.32515,70.0,z004,4353873.0,0.93195,1.556802,0.004
12.072595,150.0,z004,2582330.0,1.52567,2.344294,0.004
18.11812,40.0,z004,5512588.0,0.4584,2.414006,0.004
20.482455,50.0,z004,4688739.0,0.51772,2.508393,0.004
12.391539999999999,100.0,z004,3315105.0,1.00483,1.629968,0.004
20.132285,50.0,z004,4684950.0,1.26098,2.301425,0.004
17.875210000000003,300.0,z004,2328696.0,1.60737,2.413402,0.004
15.42035,80.0,z004,3280263.0,1.02332,3.970874,0.004
19.37916,35.0,z004,5872482.0,0.43289,1.178844,0.004
15.42035,80.0,z004,3280263.0,1.02332,4.237541,0.004
18.655715,21.0,z004,7650762.0,0.82522,1.413712,0.004
16.235284999999998,40.0,z004,3623442.0,0.78048,1.23508,0.004
12.95572,200.0,z004,2707642.0,1.37393,2.37889,0.004
33.474705,120.0,z004,2102477.0,0.56934,1.348835,0.004
16.139764999999997,70.0,z004,3858503.0,0.98115,2.84542,0.004
14.84719,200.0,z004,2404670.0,1.25692,4.250463,0.004
17.32705,60.0,z004,3801894.0,0.91787,2.813396,0.004
21.971539999999997,50.0,z004,3913523.0,0.33785,1.081625,0.004
16.017744999999998,35.0,z004,5553327.0,0.42334,2.650308,0.004
13.79997,100.0,z004,3297794.0,1.21503,3.112073,0.004
14.352789999999999,35.0,z004,5544548.0,1.09852,1.920773,0.004
18.828065000000002,50.0,z004,4256600.0,0.85344,1.630316,0.004
13.933985,40.0,z004,5567076.0,0.28162,1.134577,0.004
19.14931,40.0,z004,5003271.0,1.26269,3.504412,0.004
16.732684999999996,24.0,z004,8131697.0,0.67345,1.287871,0.004
13.37896,150.0,z004,2576096.0,1.38295,4.200419,0.004
19.954165,50.0,z004,4694054.0,1.33359,3.531627,0.004
20.32691,300.0,z004,2182719.0,1.45731,3.269818,0.004
15.687195,80.0,z004,3625798.0,1.2791,2.327549,0.004
15.31537,80.0,z004,3624050.0,1.03689,3.172885,0.004
13.31175,120.0,z004,2775554.0,1.51528,3.771256,0.004
0.7799400000000001,12.0,z004,20862430.0,0.61448,1.575904,0.004
0.68705,12.0,z004,21009190.0,0.53008,1.423384,0.004
13.31175,120.0,z004,2775554.0,1.58554,3.793555,0.004
15.689869999999999,80.0,z004,3625514.0,1.43375,2.373035,0.004
22.02892,300.0,z004,2143787.0,1.3969,3.235583,0.004
19.824399999999997,50.0,z004,4694093.0,1.52954,3.556787,0.004
18.754134999999998,40.0,z004,5003379.0,1.48448,3.533685,0.004
15.920725000000001,80.0,z004,3639961.0,0.94028,1.893031,0.004
13.37896,150.0,z004,2576096.0,1.47239,4.207852,0.004
11.656015,200.0,z004,2381701.0,1.48318,2.853119,0.004
15.71933,24.0,z004,8869009.0,0.63299,1.259026,0.004
16.056295,35.0,z004,5553413.0,0.5359,2.667073,0.004
14.470555000000001,35.0,z004,5544558.0,1.31623,1.949312,0.004
13.778514999999999,100.0,z004,3297878.0,1.07126,3.075938,0.004
10.284065,30.0,z004,6316789.0,0.38349,1.29478,0.004
14.84719,200.0,z004,2404670.0,1.37512,4.244462,0.004
17.325400000000002,60.0,z004,4190127.0,0.80457,2.776982,0.004
20.417589999999997,50.0,z004,4692957.0,0.63691,2.943413,0.004
16.168155,70.0,z004,3858435.0,0.86073,2.809817,0.004
5.61439,21.0,z004,10006140.0,1.04111,1.759926,0.004
12.2783,200.0,z004,2693068.0,1.47651,2.416927,0.004
15.42035,80.0,z004,3280263.0,0.90202,3.985429,0.004
20.950580000000002,50.0,z004,4688701.0,0.63789,2.535817,0.004
16.10288,19.0,z004,11459060.0,0.90174,1.398688,0.004
24.20018,300.0,z004,1678853.0,1.57545,2.338855,0.004
19.853009999999998,50.0,z004,4694350.0,0.63625,4.160574,0.004
20.62037,50.0,z004,4685080.0,1.45944,2.329754,0.004
12.56496,100.0,z004,3149457.0,1.03009,1.642429,0.004
18.40724,40.0,z004,4999919.0,0.57358,2.442206,0.004
12.525120000000001,150.0,z004,2574710.0,1.62131,2.398242,0.004
14.06961,100.0,z004,2973531.0,0.71197,2.340389,0.004
12.810515,120.0,z004,3081371.0,1.00521,2.906746,0.004
11.1015,30.0,z004,6922126.0,0.87785,1.708052,0.004
12.90546,70.0,z004,4334173.0,0.97659,1.586516,0.004
12.666725,120.0,z004,3080609.0,1.73398,2.791157,0.004
13.792475,60.0,z004,4745959.0,0.94472,1.554882,0.004
20.49969,50.0,z004,4693657.0,1.4608,3.147079,0.004
16.209325,70.0,z004,3859105.0,0.85948,2.944783,0.004
14.84719,200.0,z004,2404670.0,1.37512,4.111128,0.004
15.62904,80.0,z004,3624810.0,0.45634,2.362419,0.004
17.238815000000002,60.0,z004,4190790.0,0.80351,2.912446,0.004
13.1711,200.0,z004,2405200.0,1.58928,2.427306,0.004
10.67122,30.0,z004,6317516.0,1.02701,1.600826,0.004
16.05782,35.0,z004,5552877.0,0.53612,2.531482,0.004
15.87321,80.0,z004,3629772.0,1.06444,2.029705,0.004
13.85238,100.0,z004,3298021.0,1.05432,3.255341,0.004
21.828545,300.0,z004,2162741.0,1.58188,3.495678,0.004
6.81845,23.0,z004,8147697.0,0.71154,1.396207,0.004
6.56265,24.0,z004,8047004.0,0.78447,1.478287,0.004
13.37896,150.0,z004,2576096.0,1.47239,4.074518,0.004
17.90135,50.0,z004,4449490.0,0.33374,1.174912,0.004
20.069589999999998,23.0,z004,4805286.0,0.70118,1.17107,0.004
16.88671,200.0,z004,2411839.0,1.51847,2.587538,0.004
